stop_id,coordinate_location,stop_order,line_id,line_name,stop_name,type,year,frequency,east_west
19891868,"52.5662592252796, 13.513090776284018",10,198999,80,S-Bhf. HohenschÃ¶nhausen,bus,1989,20,east
1989532,"52.56940202346894, 13.526586725626833",11,198999,80,Falkenberg,bus,1989,20,east
19892318,"52.47130766098046, 13.328385018588687",0,1989100,81,U-Bhf. Friedrich-Wilhelm-Platz,bus,1989,7,west
1989614,"52.47196472383641, 13.328450045496385",1,1989100,81,Friedrich-Wilhelm-Platz,bus,1989,7,west
19892194,"52.46891626185909, 13.328357297053628",2,1989100,81,Stubenrauchstrasse,bus,1989,7,west
19892413,"52.46514662302568, 13.328471151123626",3,1989100,81,U-Bhf. Walther-Schreiber-Platz,bus,1989,7,west
19891859,"52.46385037171255, 13.332255352360685",4,1989100,81,S-Bhf. Feuerbachstrasse,bus,1989,7,west
1989263,"52.46453299284658, 13.338948638529873",5,1989100,81,Bismarckstrasse,bus,1989,7,west
19891235,"52.461985842386426, 13.33927388252173",6,1989100,81,Lauenburger Platz,bus,1989,7,west
1989193,"52.45864238031579, 13.339313656444501",7,1989100,81,Bergstrasse,bus,1989,7,west
19892059,"52.45453465621795, 13.338862038845688",8,1989100,81,Selerweg,bus,1989,7,west
19892160,"52.45108131587574, 13.337995174571262",9,1989100,81,Steglitzer Damm,bus,1989,7,west
1989807,"52.45002566751825, 13.346742063854826",10,1989100,81,Halskestrasse/Steglitzer Damm,bus,1989,7,west
19892089,"52.446945190019186, 13.342428164746384",11,1989100,81,Siemenstrasse/Halskestrasse,bus,1989,7,west
19891263,"52.4443759672185, 13.338875786507991",12,1989100,81,Leonorenstrasse/Siemensstrasse,bus,1989,7,west
19892144,"52.441881093868176, 13.341774166872531",13,1989100,81,Stadtbad Lankwitz,bus,1989,7,west
19891729,"52.438619154212184, 13.343972903473205",14,1989100,81,Rathaus Lankwitz,bus,1989,7,west
19891229,"52.43629186979271, 13.345745387354132",15,1989100,81,"Lankwitz, Kirche",bus,1989,7,west
1989331,"52.437914827364786, 13.348377144075371",16,1989100,81,Bruchwitzstrasse,bus,1989,7,west
198937,"52.43848298401557, 13.354194783337245",17,1989100,81,Alt-Lankwitz,bus,1989,7,west
19891473,"52.438469118386884, 13.354193220407243",18,1989100,81,MÃ¼hlenstrasse,bus,1989,7,west
19892498,"52.434140927777776, 13.35859338737023",19,1989100,81,"Wedellstr, Dorfaue",bus,1989,7,west
1989803,"52.434581470107624, 13.362017116176771",20,1989100,81,Halbauer Weg,bus,1989,7,west
19891042,"52.43497482448653, 13.364556680438328",21,1989100,81,Kamenzer Damm,bus,1989,7,west
1989835,"52.43544748167344, 13.366704813347978",22,1989100,81,Haynauer Strasse,bus,1989,7,west
1989739,"52.43670205861796, 13.37209191098168",23,1989100,81,Greinerstrasse/Dederingstrasse,bus,1989,7,west
19891672,"52.43710727426132, 13.375051995995138",24,1989100,81,Porschestrasse,bus,1989,7,west
1989757,"52.43786822258151, 13.380424373506221",25,1989100,81,GroÃŸbeerenstrasse,bus,1989,7,west
19892296,"52.440202628447636, 13.387296995844753",26,1989100,81,U-Bhf. Alt-Mariendorf,bus,1989,7,west
198983,"52.43998235203173, 13.393010546456246",27,1989100,81,Am Heidefriedhof,bus,1989,7,west
19891794,"52.44014019590414, 13.395261808653666",28,1989100,81,Rixdorfer Strasse,bus,1989,7,west
1989977,"52.44350957761695, 13.398621518664608",29,1989100,81,Imbrosweg,bus,1989,7,west
1989423,"52.44483148936466, 13.410763994344759",30,1989100,81,Dardanellenweg,bus,1989,7,west
1989492,"52.446763982320256, 13.402055874121041",31,1989100,81,Eisenacher Strasse,bus,1989,7,west
1989607,"52.44957915447077, 13.404899648510572",32,1989100,81,Friedhof Mariendorf,bus,1989,7,west
19892429,"52.452704262109435, 13.384518474474996",33,1989100,81,Ullsteinstrasse,bus,1989,7,west
1989722,"52.45227889521652, 13.422865387560863",34,1989100,81,Gradestrasse 91,bus,1989,7,west
1989721,"52.45236883832152, 13.43046669322552",35,1989100,81,Gradestrasse 45,bus,1989,7,west
19892233,"52.45250097887037, 13.433034543339438",36,1989100,81,Tempelhofer Weg,bus,1989,7,west
1989218,"52.45263370242191, 13.43576617092093",37,1989100,81,Betriebshof Britz,bus,1989,7,west
1989326,"52.452688195616496, 13.4385636640716",38,1989100,81,Britzer Damm,bus,1989,7,west
19891148,"52.452428609443814, 13.446385402765815",39,1989100,81,Krankenhaus Britz,bus,1989,7,west
19892301,"52.45244498158435, 13.449032952686656",40,1989100,81,U-Bhf. Blaschkoallee,bus,1989,7,west
1989362,"52.452541567651394, 13.452163295569257",41,1989100,81,Buschkrug,bus,1989,7,west
19892135,"52.45256737755606, 13.452203179309226",42,1989100,81,SpÃ¤thstrasse,bus,1989,7,west
1989793,"52.45310807363314, 13.455500318230508",43,1989100,81,Haarlemer Strasse,bus,1989,7,west
1989320,"52.45402605139965, 13.45998837438309",44,1989100,81,"Britz, Buschkrug",bus,1989,7,west
19891879,"52.386683297852706, 13.395506929836833",0,1989101,82,S-Bhf. Lichtenrade,bus,1989,20,west
1989889,"52.386679988887394, 13.395405287657601",1,1989101,82,Hilbertstrasse,bus,1989,20,west
19891454,"52.38211193735672, 13.39761181131245",2,1989101,82,Mozartstrasse,bus,1989,20,west
1989642,"52.382064056023474, 13.403822537684054",3,1989101,82,Galluner Strasse,bus,1989,20,west
19891614,"52.382069053645125, 13.40776768820001",4,1989101,82,Paplitzer Strasse,bus,1989,20,west
19891082,"52.38291233701996, 13.413014605392261",5,1989101,82,Kirchhainer Damm,bus,1989,20,west
1989147,"52.38405300860467, 13.418875775571463",6,1989101,82,Augsburger Strasse,bus,1989,20,west
19891631,"52.385607599725596, 13.424978342938147",7,1989101,82,Pechsteinstrasse,bus,1989,20,west
19892606,"52.38842015774407, 13.42462569678976",8,1989101,82,WÃ¼rzburger Strasse,bus,1989,20,west
19892259,"52.39025194939193, 13.420202875683419",9,1989101,82,Tietjenstrasse,bus,1989,20,west
19891479,"52.39476644527596, 13.419507442542114",10,1989101,82,Nahariyastrasse,bus,1989,20,west
19892093,"52.39316633791419, 13.41977578295164",11,1989101,82,Skarbinastrasse,bus,1989,20,west
1989753,"52.39379859051018, 13.406675317106368",12,1989101,82,GroÃŸ-Ziethener Strasse,bus,1989,20,west
19892212,"52.394675334910254, 13.41735705234414",13,1989101,82,Taunusstrasse,bus,1989,20,west
198938,"52.3942712199115, 13.411090669345343",14,1989101,82,Alt-Lichtenrade,bus,1989,20,west
1989294,"52.39051288267737, 13.412370970294228",15,1989101,82,Bornhagenweg,bus,1989,20,west
1989706,"52.38744320384639, 13.409669775718848",16,1989101,82,Goltzstrasse,bus,1989,20,west
19891756,"52.384442173940755, 13.403232836905033",17,1989101,82,Rehagener Strasse,bus,1989,20,west
19891879,"52.386683297852706, 13.395506929836833",18,1989101,82,S-Bhf. Lichtenrade,bus,1989,20,west
1989282,"52.38867742311699, 13.394332823924712",19,1989101,82,Blohmstrasse,bus,1989,20,west
19891354,"52.391410237993604, 13.392856880289731",20,1989101,82,Maffeistrasse,bus,1989,20,west
1989744,"52.39433143994671, 13.391233731250095",21,1989101,82,Grenzweg,bus,1989,20,west
19891428,"52.39837162370132, 13.388432664911594",22,1989101,82,Miethepfad,bus,1989,20,west
1989964,"52.397661860467224, 13.385153237359265",23,1989101,82,Illigstrasse,bus,1989,20,west
1989965,"52.394311268445556, 13.386243321795426",24,1989101,82,Illigstrasse/Grenzweg,bus,1989,20,west
1989966,"52.39141996767044, 13.385920912789887",25,1989101,82,Illigstrasse/Maffeistrasse,bus,1989,20,west
1989282,"52.38867742311699, 13.394332823924712",26,1989101,82,Blohmstrasse,bus,1989,20,west
1989381,"52.38866898553209, 13.388859906638816",27,1989101,82,Cecilienstrasse,bus,1989,20,west
19891698,"52.38667954512751, 13.39341017376637",28,1989101,82,Prinz-Heinrich-Strasse,bus,1989,20,west
19891879,"52.386683297852706, 13.395506929836833",29,1989101,82,S-Bhf. Lichtenrade,bus,1989,20,west
19891360,"52.4741663,13.5991443",0,1989102,82,Mahlsdorf-SÃ¼d,strassenbahn,1989,12,east
19892597,"52.4669377,13.5853227",1,1989102,82,Wongrowitzer Steig,strassenbahn,1989,12,east
19891875,"52.4582153,13.5790435",2,1989102,82,S-Bhf. KÃ¶penick,strassenbahn,1989,12,east
19892049,"52.4554632,13.5769303",3,1989102,82,Seelenbinderstrasse,strassenbahn,1989,12,east
1989160,"52.4505094,13.572684",4,1989102,82,Bahnhof-/Lindenstrasse,strassenbahn,1989,12,east
19891655,"52.45798013233545, 13.541980829050775",5,1989102,82,Pionierpark,strassenbahn,1989,12,east
19891744,"52.45839999273065, 13.526636078406641",6,1989102,82,Rathenaustrasse,strassenbahn,1989,12,east
1989473,"52.4679531,13.5135217",7,1989102,82,Edisonstrasse,strassenbahn,1989,12,east
1989478,"52.4789566,13.5234316",8,1989102,82,Ehrlichstrasse,strassenbahn,1989,12,east
19891293,"52.48180025404855, 13.517046827563217",9,1989102,82,Liepnitzstrasse,strassenbahn,1989,12,east
1989958,"52.484276289226976, 13.505820970561828",10,1989102,82,HÃ¶nower Wiesenweg,strassenbahn,1989,12,east
1989861,"52.4881374,13.4958685",11,1989102,82,Heizkraftwerk,strassenbahn,1989,12,east
19891940,"52.49526882551458, 13.48844781366679",12,1989102,82,Saganer Strasse,strassenbahn,1989,12,east
19891905,"52.5010558,13.4762392",13,1989102,82,S-Bhf. Rummelsburg,strassenbahn,1989,12,east
19891892,"52.50243021718411, 13.469020052690205",14,1989102,82,S-Bhf. Ostkreuz,strassenbahn,1989,12,east
19891162,"52.54485936477292, 13.366002545195622",0,1989103,83,Krematorium Wedding,bus,1989,20,west
19891478,"52.54029073525777, 13.369868060001274",1,1989103,83,MÃ¼llerstrasse,bus,1989,20,west
19892414,"52.544296601785504, 13.369913083294957",2,1989103,83,U-Bhf. Wedding,bus,1989,20,west
19892384,"52.54048249942221, 13.369527061101289",3,1989103,83,U-Bhf. Reinickendorfer Strasse,bus,1989,20,west
19892218,"52.5379544365529, 13.3616632803541",4,1989103,83,Tegeler Strasse,bus,1989,20,west
1989850,"52.53098321467923, 13.367811669637412",5,1989103,83,Heidestrasse/GÃ¼terbahnhof,bus,1989,20,west
1989467,"52.52804818563188, 13.36798644505505",6,1989103,83,DÃ¶beritzer Strasse,bus,1989,20,west
19891876,"52.52521129273995, 13.370685625373557",7,1989103,83,S-Bhf. Lehrter Stadtbahnhof,bus,1989,20,west
19892489,"52.52421575930872, 13.370599576836959",8,1989103,83,Washingtonplatz,bus,1989,20,west
19891663,"52.517826874349595, 13.370838419623745",9,1989103,83,Platz der Republik,bus,1989,20,west
19891646,"52.51017775264524, 13.371497289287014",10,1989103,83,Philharmonie,bus,1989,20,west
19891177,"52.507548170089976, 13.369215178131643",11,1989103,83,Kulturforum,bus,1989,20,west
19891675,"52.50611785444253, 13.36844897032016",12,1989103,83,Potsdamer BrÃ¼cke,bus,1989,20,west
19891348,"52.5030789103706, 13.36561126569968",13,1989103,83,LÃ¼tzowstrasse,bus,1989,20,west
19892349,"52.49974115526637, 13.362794138139881",14,1989103,83,U-Bhf. KurfÃ¼rstenstrasse,bus,1989,20,west
1989371,"52.49782105135764, 13.362041611976887",15,1989103,83,BÃ¼lowstrasse,bus,1989,20,west
19891598,"52.49435052575621, 13.361038930251564",16,1989103,83,Pallasstrasse,bus,1989,20,west
19891100,"52.49046879632337, 13.360306672016245",17,1989103,83,Kleistpark,bus,1989,20,west
19892342,"52.4904294392271, 13.360239807723403",18,1989103,83,U-Bhf. Kleistpark,bus,1989,20,west
19891035,"52.48689920021619, 13.357074173349613",19,1989103,83,Kaiser-Wilhem-Platz,bus,1989,20,west
1989493,"52.48460578618071, 13.353067498842368",20,1989103,83,Eisenacher Strasse,bus,1989,20,west
1989452,"52.481845594274056, 13.348295976204904",21,1989103,83,Dominicusstrasse,bus,1989,20,west
19892335,"52.47854726935916, 13.343828571364293",22,1989103,83,U-Bhf. Innsbrucker Platz,bus,1989,20,west
19891882,"52.51221826761895, 13.612190748726157",0,1989104,83,S-Bhf. Mahlsdorf,strassenbahn,1989,15,east
198941,"52.5051992,13.6133347",1,1989104,83,Alt-Mahlsdorf,strassenbahn,1989,15,east
19891722,"52.498517, 13.613101",2,1989104,83,Rahnsdorfer Strasse,strassenbahn,1989,15,east
19891237,"52.4937607,13.6096169",3,1989104,83,Ledebourstrasse,strassenbahn,1989,15,east
1989374,"52.48924332057368, 13.606368760127548",4,1989104,83,BÃ¼rgerwÃ¤ldchen,strassenbahn,1989,15,east
1989375,"52.4861026,13.6039833",5,1989104,83,BÃ¼tower Strasse,strassenbahn,1989,15,east
19891809,"52.480299,13.600945",6,1989104,83,Roseggerstrasse,strassenbahn,1989,15,east
19891360,"52.4741663,13.5991443",7,1989104,83,Mahlsdorf-SÃ¼d,strassenbahn,1989,15,east
19892597,"52.4669377,13.5853227",8,1989104,83,Wongrowitzer Steig,strassenbahn,1989,15,east
19891875,"52.4582153,13.5790435",9,1989104,83,S-Bhf. KÃ¶penick,strassenbahn,1989,15,east
19892049,"52.4554632,13.5769303",10,1989104,83,Seelenbinderstrasse,strassenbahn,1989,15,east
1989164,"52.4505094,13.572684",11,1989104,83,Bahnhofstrasse/Lindenstrasse,strassenbahn,1989,15,east
19891983,"52.4443409,13.5753837",12,1989104,83,SchloÃŸplatz,strassenbahn,1989,15,east
19892515,"52.4429928,13.5812285",13,1989104,83,WendenschloÃŸstrasse,strassenbahn,1989,15,east
1989219,"52.4399134,13.5817824",14,1989104,83,Betriebshof KÃ¶penick,strassenbahn,1989,15,east
19892440,"52.434329403493905, 13.571443963074454",15,1989104,83,VEB Yachtwerft,strassenbahn,1989,15,east
19891464,"52.4184757,13.5890184",16,1989104,83,MÃ¼ggelbergallee,strassenbahn,1989,15,east
19892513,"52.4169658,13.5885926",17,1989104,83,WendenschloÃŸ,strassenbahn,1989,15,east
19892376,"52.485530310741844, 13.386064080140601",0,1989105,84,U-Bhf. Platz der LuftbrÃ¼cke,bus,1989,0,west
19892231,"52.48437284989446, 13.38586449497582",1,1989105,84,Tempelhofer Damm,bus,1989,0,west
1989176,"52.48259600808144, 13.381244476373883",2,1989105,84,Bayernring,bus,1989,0,west
19891999,"52.48094301004415, 13.37940294028387",3,1989105,84,Schreiberring,bus,1989,0,west
19898,"52.47821090531725, 13.378362193477425",4,1989105,84,Adolf-Scheidt-Platz,bus,1989,0,west
19891830,"52.475462173853614, 13.377578442192313",5,1989105,84,Rumeyplan,bus,1989,0,west
1989910,"52.47156440809045, 13.38566161931619",6,1989105,84,Hoeppnerstrasse,bus,1989,0,west
1989205,"52.46607292094852, 13.378516406213421",7,1989105,84,Berlinickeplatz,bus,1989,0,west
198921,"52.461538575992826, 13.376822231146619",8,1989105,84,Albrechtstrasse,bus,1989,0,west
1989616,"52.45895211969007, 13.376248282408774",9,1989105,84,Friedrich-Wilhelm-Strasse,bus,1989,0,west
1989141,"52.45590179888225, 13.376512495751076",10,1989105,84,Attilaplatz,bus,1989,0,west
1989140,"52.455093870319914, 13.37485037075167",11,1989105,84,Atillastrasse,bus,1989,0,west
19891627,"52.45281873057585, 13.371906018758203",12,1989105,84,Paul-Schmidt-Strasse,bus,1989,0,west
19891836,"52.449689395312426, 13.366809491459307",13,1989105,84,RÃ¶blingstrasse,bus,1989,0,west
19891931,"52.446757741789085, 13.360550212856184",14,1989105,84,S-Bhf. mariendorf,bus,1989,0,west
1989409,"52.444225795523806, 13.354318872862635",15,1989105,84,Crailsheimer Strasse,bus,1989,0,west
198937,"52.43848298401557, 13.354194783337245",16,1989105,84,Alt-Lankwitz,bus,1989,0,west
1989331,"52.437914827364786, 13.348377144075371",17,1989105,84,Bruchwitzstrasse,bus,1989,0,west
19891229,"52.43629186979271, 13.345745387354132",18,1989105,84,"Lankwitz, Kirche",bus,1989,0,west
19891835,"52.433749089862104, 13.34127946525336",19,1989105,84,Ruthstrasse,bus,1989,0,west
19892069,"52.431930350099805, 13.338161764059187",20,1989105,84,Seydlitzstrasse,bus,1989,0,west
1989105,"52.430150812046016, 13.334039923561416",21,1989105,84,Amalienstrasse,bus,1989,0,west
19891158,"52.427774762936416, 13.326473583049795",22,1989105,84,Kranoldplatz,bus,1989,0,west
19891447,"52.42579805675657, 13.316816335152446",23,1989105,84,Morgensternstrasse,bus,1989,0,west
19891576,"52.42579152889013, 13.316833400264091",24,1989105,84,OstpreuÃŸendamm,bus,1989,0,west
1989681,"52.42400854661622, 13.314379777149622",25,1989105,84,Giesensdorfer Strasse,bus,1989,0,west
19891562,"52.42121851931925, 13.310717251247853",26,1989105,84,Osdorfer Strasse,bus,1989,0,west
19892583,"52.4178716709662, 13.30516087688735",27,1989105,84,Wismarer Strasse,bus,1989,0,west
19891693,"52.42083391431024, 13.300624241557784",28,1989105,84,Prettauer Pfad,bus,1989,0,west
1989699,"52.42198671722762, 13.298478688518832",29,1989105,84,Goerzallee,bus,1989,0,west
1989700,"52.420014851735395, 13.295014893547481",30,1989105,84,Goerzallee 141-145,bus,1989,0,west
19891664,"52.41849783398139, 13.289445729306651",31,1989105,84,Platz des 4. Juli,bus,1989,0,west
1989424,"52.41622195864275, 13.282115365170041",32,1989105,84,Darser Strasse,bus,1989,0,west
19891635,"52.41487153540823, 13.279852454191609",33,1989105,84,Persantestrasse,bus,1989,0,west
1989701,"52.41299094560625, 13.276733732294172",34,1989105,84,Goerzwerk,bus,1989,0,west
19892601,"52.409934280409935, 13.27357021051661",35,1989105,84,Wupperstrasse,bus,1989,0,west
19892225,"52.40896572168786, 13.26738833047948",36,1989105,84,Teltower Damm,bus,1989,0,west
1989117,"52.41045530884584, 13.267166498461183",37,1989105,84,Andreezeile,bus,1989,0,west
19892614,"52.409628464425644, 13.26730973172062",38,1989105,84,"Zehlendorf, Beeskowdamm",bus,1989,0,west
19892494,"52.4560563,13.6419956",0,1989106,84,Wasserwerk,strassenbahn,1989,20,east
19891020,"52.4466984,13.6285669",1,1989106,84,Josef-Nawrocki-Strasse,strassenbahn,1989,20,east
1989366,"52.44753754960049, 13.624290215589",2,1989106,84,BÃ¶lschestrasse,strassenbahn,1989,20,east
19891862,"52.4576956,13.6266712",3,1989106,84,S-Bhf. Friedrichshagen,strassenbahn,1989,20,east
1989901,"52.4518533,13.6006245",4,1989106,84,Hirschgarten,strassenbahn,1989,20,east
1989306,"52.4553193,13.5908277",5,1989106,84,Brandenburgplatz,strassenbahn,1989,20,east
1989164,"52.4505094,13.572684",6,1989106,84,Bahnhofstrasse/Lindenstrasse,strassenbahn,1989,20,east
19891983,"52.4443409,13.5753837",7,1989106,84,SchloÃŸplatz,strassenbahn,1989,20,east
19891911,"52.4457311,13.5624298",8,1989106,84,S-Bhf. Spindlersfeld,strassenbahn,1989,20,east
19891593,"52.4418687,13.5594516",9,1989106,84,Ottomar-Geschke-Strasse,strassenbahn,1989,20,east
19891846,"52.435251,13.5408489",10,1989106,84,S-Bhf. Adlershof,strassenbahn,1989,20,east
19891043,"52.42565024524898, 13.545298469936332",11,1989106,84,KanalbrÃ¼cke,strassenbahn,1989,20,east
198961,"52.421845729296805, 13.539407702079252",12,1989106,84,"Altglienicke, Kirche",strassenbahn,1989,20,east
198974,"52.41079970042163, 13.570452931545786",13,1989106,84,Am Falkenberg,strassenbahn,1989,20,east
19891285,"52.41087205086604, 13.308542569395431",0,1989107,85,Lichterfelde-SÃ¼d Holtheimer Weg,bus,1989,7,west
19891312,"52.41368279038191, 13.301544977328982",1,1989107,85,LippstÃ¤dter Strasse,bus,1989,7,west
19891574,"52.414402195140816, 13.302165420874552",2,1989107,85,OstpreuÃŸendamm,bus,1989,7,west
1989546,"52.415974902463155, 13.303794751567793",3,1989107,85,Feldstrasse,bus,1989,7,west
19892583,"52.4178716709662, 13.30516087688735",4,1989107,85,Wismarer Strasse,bus,1989,7,west
19891693,"52.42083391431024, 13.300624241557784",5,1989107,85,Prettauer Pfad,bus,1989,7,west
1989699,"52.42198671722762, 13.298478688518832",6,1989107,85,Goerzallee,bus,1989,7,west
19891834,"52.42450349037679, 13.301692380471582",7,1989107,85,Ruthnerweg,bus,1989,7,west
1989516,"52.42543366956799, 13.302854881124055",8,1989107,85,Engadiner Weg,bus,1989,7,west
1989316,"52.428899215436566, 13.30683384919784",9,1989107,85,Bremer Strasse,bus,1989,7,west
1989897,"52.43135370010971, 13.30968911415727",10,1989107,85,Hindenburgdamm,bus,1989,7,west
19891789,"52.43537620684811, 13.313322296100923",11,1989107,85,Ringstrasse/BÃ¤kestrasse,bus,1989,7,west
